,OTU_1,OTU_71,OTU_84,OTU_92,OTU_110,OTU_136,OTU_137,OTU_138,OTU_139,OTU_140,OTU_141,OTU_142,OTU_148,OTU_149,OTU_172,OTU_186,OTU_187,OTU_188,OTU_189,OTU_200,OTU_201,OTU_220,OTU_250,OTU_277,OTU_291,OTU_294,OTU_296,OTU_298,OTU_316,OTU_323,OTU_324,OTU_332,OTU_334,OTU_350,OTU_358,OTU_387,OTU_392,OTU_398,OTU_403,OTU_405,OTU_414,OTU_418,OTU_427,OTU_429,OTU_466
SRR062729,0.8320959451741862,0.0,0.0,0.0,0.0005711022272986865,0.0,0.0,0.0,0.0,0.0,0.0,0.004568817818389492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599086236436322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062995,0.0,0.0,0.0,0.0004723665564478035,0.0,0.01606046291922532,0.0,0.0,0.050543221539914966,0.0004723665564478035,0.0,0.0812470477090222,0.0004723665564478035,0.0,0.0,0.0,0.0,0.1643835616438356,0.0,0.0,0.0,0.0023618327822390174,0.0,0.0,0.0004723665564478035,0.14690599905526688,0.0,0.0,0.01889466225791214,0.0,0.11525743977326405,0.0,0.0,0.0,0.030231459612659425,0.0,0.000944733112895607,0.0,0.0,0.002834199338686821,0.00803023145961266,0.012753897024090695,0.0023618327822390174,0.0,0.0
SRR062827,0.7305101058710298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004812319538017325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009624639076034648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26227141482194416,0.0,0.0,0.0,0.0,0.0,0.0009624639076034648,0.0,0.0,0.0,0.0,0.0,0.0
SRR063051,0.0009000900090009,0.0,0.0,0.0,0.00045004500450045,0.0,0.0,0.0,0.0,0.0,0.0,0.30603060306030605,0.0,0.00045004500450045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045004500450045,0.0,0.0,0.0,0.0,0.0,0.0,0.6894689468946895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045004500450045,0.0
SRR062918,0.0,0.0036218761318362906,0.0,0.0,0.9246649764578052,0.0018109380659181453,0.0,0.0,0.0,0.0007243752263672582,0.0,0.0,0.0003621876131836291,0.0,0.0,0.0,0.0,0.0003621876131836291,0.0,0.0,0.0,0.0003621876131836291,0.0,0.0003621876131836291,0.0,0.0014487504527345165,0.0,0.0,0.006881564650488953,0.0,0.0003621876131836291,0.0,0.035856573705179286,0.0,0.0014487504527345165,0.0018109380659181453,0.0,0.0,0.0,0.0,0.0003621876131836291,0.0,0.0,0.0,0.0
SRR063044,0.9957916885849551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015781167806417677,0.0,0.0,0.0,0.0,0.0010520778537611783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062842,0.9928537398761316,0.0014292520247737015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004764173415912339,0.0,0.0,0.0004764173415912339,0.0,0.0,0.0,0.0,0.0,0.0,0.001905669366364936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062906,0.9931827865360034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004260758414997869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062731,0.1325910931174089,0.0,0.004048582995951417,0.0,0.0,0.0,0.0,0.11032388663967613,0.004048582995951417,0.0020242914979757085,0.0010121457489878543,0.0,0.0,0.0,0.013157894736842105,0.0,0.0576923076923077,0.18218623481781376,0.0,0.00708502024291498,0.0,0.0,0.0,0.0,0.0010121457489878543,0.07894736842105263,0.015182186234817813,0.01417004048582996,0.009109311740890687,0.0,0.0,0.010121457489878544,0.0,0.0,0.010121457489878544,0.0,0.0,0.0,0.2854251012145749,0.0,0.0,0.0,0.0,0.006072874493927126,0.0
SRR062794,0.0009398496240601504,0.0012531328320802006,0.0,0.0,0.9893483709273184,0.0,0.0015664160401002505,0.0,0.0,0.0,0.0,0.00031328320802005016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006265664160401003,0.0,0.0,0.0,0.0,0.003759398496240601,0.0,0.00031328320802005016,0.0,0.0,0.0,0.0006265664160401003,0.0,0.00031328320802005016,0.0,0.0,0.00031328320802005016,0.0
SRR062738,0.12489522212908635,0.0,0.0,0.0016764459346186086,0.6697401508801342,0.0,0.004191114836546521,0.0,0.0016764459346186086,0.0008382229673093043,0.0,0.10226320201173512,0.0,0.0,0.0,0.0,0.0,0.00586756077116513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005029337803855826,0.0,0.0,0.0,0.03520536462699078,0.0008382229673093043,0.0008382229673093043,0.0,0.0008382229673093043,0.0008382229673093043,0.0,0.0008382229673093043,0.0,0.0016764459346186086,0.0,0.0,0.0
SRR063049,0.2975027144408252,0.0018096272167933407,0.0,0.0,0.6945349258052841,0.0003619254433586681,0.0018096272167933407,0.0,0.0,0.0,0.0,0.0003619254433586681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036192544335866814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062942,0.029748283752860413,0.0,0.0,0.0,0.0,0.0,0.0,0.008390541571319604,0.010678871090770405,0.0,0.0,0.0007627765064836003,0.006864988558352402,0.0,0.010678871090770405,0.0,0.14950419527078565,0.07093821510297482,0.004576659038901603,0.009916094584286805,0.03737604881769641,0.0,0.0,0.0,0.0,0.09382151029748284,0.06941266209000763,0.0030511060259344014,0.0,0.0,0.0,0.0,0.0,0.0,0.01983218916857361,0.0007627765064836003,0.0015255530129672007,0.0,0.4485125858123571,0.0,0.0007627765064836003,0.0,0.0,0.004576659038901603,0.012204424103737605
SRR062881,0.460617227084293,0.00598802395209581,0.0,0.0,0.4799631506218333,0.0,0.002303086135421465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046061722708429296,0.0,0.0,0.0,0.0,0.0,0.00046061722708429296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00967296176877015,0.0,0.0,0.00046061722708429296,0.0,0.00046061722708429296,0.002303086135421465,0.0,0.0,0.0,0.00046061722708429296,0.0,0.0
SRR062926,0.0017857142857142854,0.0,0.014285714285714284,0.0,0.0,0.0035714285714285718,0.0,0.0071428571428571435,0.0125,0.0,0.0,0.0,0.0071428571428571435,0.05357142857142857,0.0035714285714285718,0.0,0.0,0.4928571428571429,0.0,0.0071428571428571435,0.0017857142857142854,0.0,0.014285714285714284,0.0,0.0,0.0,0.15714285714285714,0.008928571428571428,0.0,0.0,0.0017857142857142854,0.0,0.0,0.0,0.04107142857142857,0.0,0.0,0.0,0.1625,0.0,0.0,0.0,0.0,0.0,0.0017857142857142854
SRR062689,0.7118074986010072,0.0,0.0,0.0,0.0016787912702853946,0.0,0.002797985450475657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005595970900951317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2831561275881365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062913,0.8396334478808706,0.0074455899198167235,0.0,0.0,0.0,0.038946162657502864,0.0,0.000572737686139748,0.013172966781214204,0.0,0.0,0.0,0.0,0.002290950744558992,0.000572737686139748,0.0,0.035509736540664374,0.000572737686139748,0.0,0.004009163802978236,0.000572737686139748,0.0,0.0,0.0,0.0,0.0,0.00801832760595647,0.0,0.000572737686139748,0.0,0.0,0.03951890034364261,0.000572737686139748,0.0,0.003436426116838488,0.0,0.0,0.000572737686139748,0.001145475372279496,0.0,0.0,0.0,0.0,0.0,0.0
SRR062753,0.015042117930204572,0.001203369434416366,0.0,0.0,0.9554753309265944,0.0,0.0036101083032490976,0.0,0.0,0.0,0.0,0.0,0.0,0.0006016847172081829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001203369434416366,0.0006016847172081829,0.0,0.0,0.020457280385078217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006016847172081829,0.0,0.0,0.0,0.0
SRR062716,0.8518155053974484,0.001962708537782139,0.008832188420019628,0.001962708537782139,0.003925417075564278,0.0,0.0,0.0,0.0,0.0,0.0,0.0009813542688910696,0.0,0.0,0.0,0.001962708537782139,0.0,0.06378802747791952,0.0,0.0,0.009813542688910696,0.0,0.0,0.0,0.0,0.0009813542688910696,0.012757605495583905,0.0,0.001962708537782139,0.0,0.0,0.001962708537782139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018645731108930325,0.0
SRR063001,0.9158560311284046,0.0,0.00048638132295719845,0.0009727626459143967,0.0,0.0,0.0,0.00048638132295719845,0.0019455252918287934,0.0,0.0,0.0,0.0014591439688715956,0.0019455252918287934,0.0,0.0,0.00048638132295719845,0.01994163424124513,0.0,0.0,0.010700389105058366,0.0,0.0,0.0,0.0,0.0,0.0014591439688715956,0.0,0.0014591439688715956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03793774319066148,0.0,0.0,0.0,0.0,0.0024319066147859927,0.0
SRR062976,0.012058570198105082,0.0,0.0,0.0,0.9745908699397072,0.0,0.0,0.0,0.0,0.0,0.0,0.012919896640826873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004306632213608958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062736,0.0,0.0,0.0,0.0,0.9993654822335024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006345177664974619,0.0,0.0,0.0,0.0,0.0,0.0
SRR062701,0.0004692632566870014,0.0,0.0,0.0004692632566870014,0.9863913655560771,0.0,0.0,0.0,0.0,0.0,0.0,0.008916001877053027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062969,0.1828117237953304,0.001987083954297069,0.0,0.0,0.7789369100844511,0.0,0.019374068554396426,0.0,0.0,0.0,0.0,0.0014903129657228018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009935419771485343,0.0,0.0,0.0,0.008445106805762544,0.0,0.0,0.0004967709885742673,0.0,0.0,0.0,0.0004967709885742673,0.0,0.0,0.0,0.0,0.0
SRR062848,0.005351681957186544,0.0,0.0,0.0,0.0,0.0,0.0,0.0581039755351682,0.016055045871559634,0.0,0.0290519877675841,0.0,0.0022935779816513767,0.01452599388379205,0.048929663608562685,0.0022935779816513767,0.40061162079510704,0.1246177370030581,0.006880733944954129,0.0,0.0007645259938837921,0.0,0.0,0.0,0.029816513761467888,0.001529051987767584,0.017584097859327217,0.00382262996941896,0.025993883792048932,0.0,0.0,0.0,0.0,0.0007645259938837921,0.02522935779816514,0.0,0.001529051987767584,0.0,0.12767584097859327,0.001529051987767584,0.0007645259938837921,0.005351681957186544,0.00764525993883792,0.001529051987767584,0.0191131498470948
SRR062874,0.9548269581056468,0.0007285974499089253,0.0,0.0,0.02841530054644809,0.0,0.0010928961748633882,0.0,0.0,0.0,0.0,0.0021857923497267764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036429872495446266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010928961748633882,0.0,0.0,0.009836065573770493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR063053,0.0005668934240362813,0.0,0.0,0.0,0.0,0.09297052154195012,0.0,0.0,0.09013605442176872,0.03231292517006803,0.0,0.0,0.034013605442176874,0.0,0.01984126984126984,0.0,0.0,0.18083900226757368,0.0,0.0,0.0,0.0011337868480725626,0.0,0.0,0.0,0.22448979591836732,0.011904761904761904,0.0,0.046485260770975055,0.0,0.012471655328798186,0.0,0.0,0.0,0.036848072562358274,0.0,0.002834467120181406,0.002267573696145125,0.0,0.0,0.050453514739229016,0.0,0.0,0.0,0.0
SRR062792,0.0,0.0,0.0,0.0,0.9747695293546822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000485201358563804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000485201358563804,0.0,0.0,0.0,0.022804463852498787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062934,0.0,0.0,0.0,0.0,0.9556135770234988,0.0,0.0003729951510630362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03729951510630362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR063015,0.9757647993643226,0.0,0.0,0.0,0.021851410409217318,0.0,0.0011918951132300355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007945967421533573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062943,0.026586102719033236,0.0,0.006646525679758308,0.0,0.0,0.0,0.0,0.09667673716012083,0.03202416918429003,0.0,0.0,0.0,0.02054380664652568,0.005438066465256798,0.004833836858006042,0.0,0.1824773413897281,0.38187311178247735,0.0,0.016918429003021148,0.019939577039274924,0.0,0.005438066465256798,0.0,0.0006042296072507553,0.05558912386706949,0.011480362537764351,0.017522658610271902,0.0012084592145015106,0.0,0.0,0.024169184290030208,0.0,0.0006042296072507553,0.009667673716012085,0.0,0.0,0.0012084592145015106,0.05317220543806647,0.0,0.0006042296072507553,0.0,0.0,0.0030211480362537764,0.004229607250755287
SRR062743,0.0005820721769499418,0.009313154831199068,0.0,0.0,0.6961583236321304,0.0,0.005820721769499418,0.0,0.0,0.0,0.0,0.009313154831199068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788125727590221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062748,0.017233560090702947,0.0,0.0,0.0,0.9637188208616779,0.0,0.002267573696145125,0.0,0.0,0.0,0.0,0.002267573696145125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009977324263038548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062996,0.9203036053130931,0.005692599620493359,0.0,0.0,0.058349146110056926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004743833017077799,0.0,0.0,0.0023719165085388997,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062868,0.5973884657236126,0.0,0.0,0.0,0.367791077257889,0.0,0.009249183895538629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000544069640914037,0.0,0.0,0.0,0.0,0.0,0.004352557127312296,0.0,0.0,0.02013057671381937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062747,0.09286165508528113,0.0012634238787113073,0.0,0.0,0.8938723941882502,0.0,0.006317119393556538,0.0,0.0,0.0,0.0,0.0018951358180669612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025268477574226147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062770,0.1320754716981132,0.0018867924528301887,0.0,0.0,0.8590296495956873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026954177897574127,0.0,0.0,0.0,0.0018867924528301887,0.0,0.0,0.0008086253369272237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062810,0.010172143974960876,0.0,0.002347417840375587,0.0,0.0,0.0,0.0,0.12597809076682315,0.017996870109546162,0.011737089201877934,0.005477308294209703,0.0,0.007824726134585291,0.009389671361502348,0.018779342723004692,0.036776212832550864,0.17605633802816897,0.02034428794992175,0.004694835680751174,0.000782472613458529,0.0,0.001564945226917058,0.000782472613458529,0.0,0.033646322378716745,0.000782472613458529,0.17136150234741784,0.004694835680751174,0.001564945226917058,0.0,0.0,0.0,0.0,0.0,0.004694835680751174,0.006259780907668232,0.002347417840375587,0.003129890453834116,0.19014084507042253,0.0,0.0,0.0,0.036776212832550864,0.000782472613458529,0.05868544600938967
SRR062978,0.9714285714285714,0.003076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024615384615384612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004395604395604396,0.0,0.0
SRR062923,0.9647218453188604,0.0033921302578019,0.0,0.0,0.00203527815468114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207595,0.0,0.0,0.0,0.0,0.0,0.0006784260515603799,0.0006784260515603799,0.0,0.0,0.0,0.0,0.0033921302578019,0.0,0.0006784260515603799,0.00203527815468114,0.0,0.0,0.0,0.0,0.0,0.0006784260515603799,0.0,0.0,0.0,0.0006784260515603799,0.0,0.00203527815468114,0.0,0.0,0.0,0.0
SRR063030,0.9941037735849056,0.0,0.0,0.0,0.00294811320754717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005896226415094339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005896226415094339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062823,0.9925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001178318931657502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015710919088766696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003927729772191674,0.0
SRR062944,0.0,0.0,0.0,0.00044883303411131066,0.9973070017953322,0.0008976660682226213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044883303411131066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062749,0.09175084175084176,0.0,0.0,0.0,0.7735690235690236,0.0,0.0033670033670033673,0.0,0.0,0.0,0.0,0.005892255892255892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12373737373737374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004208754208754209,0.0,0.0,0.0
SRR062910,0.012422360248447204,0.0015527950310559005,0.0,0.0,0.003105590062111801,0.0,0.0,0.006211180124223602,0.029503105590062112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.0,0.012422360248447204,0.0015527950310559005,0.0,0.0,0.0,0.0,0.0,0.6366459627329193,0.0,0.0,0.0,0.0,0.003105590062111801,0.0,0.0,0.0,0.0,0.0,0.004658385093167702,0.2639751552795031,0.0,0.0,0.0,0.0,0.007763975155279503,0.003105590062111801
SRR062684,0.14992428066633012,0.004543160020191822,0.0,0.0,0.8162544169611308,0.0,0.004038364462392731,0.0,0.0,0.0,0.0,0.00757193336698637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005047955577990914,0.0,0.0,0.0,0.0,0.0,0.003028773346794548,0.0,0.0,0.01362948006057547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062916,0.5730897009966778,0.0005537098560354374,0.0,0.0,0.3687707641196013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005537098560354374,0.0,0.0,0.05149501661129568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR063026,0.9867403314917128,0.0005524861878453039,0.0,0.0005524861878453039,0.0,0.0005524861878453039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005524861878453039,0.0,0.0,0.0
SRR062984,0.0,0.0,0.0,0.004333172845450169,0.9537794896485317,0.00048146364949446316,0.00048146364949446316,0.0,0.00048146364949446316,0.0009629272989889263,0.0,0.0,0.00048146364949446316,0.0,0.0,0.0,0.0,0.00048146364949446316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019258545979778526,0.0009629272989889263,0.00048146364949446316,0.006259027443428021,0.0,0.0,0.0,0.004814636494944632,0.0,0.0009629272989889263,0.0,0.00048146364949446316,0.0,0.0,0.0,0.0009629272989889263,0.0,0.0,0.0,0.0
SRR062931,0.9952295766249256,0.0,0.0,0.0,0.003577817531305903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005963029218843173,0.0,0.0,0.0,0.0,0.0,0.0
SRR062762,0.0,0.0,0.0,0.0,0.8744971842316975,0.0,0.002413515687851971,0.0,0.0,0.0,0.0008045052292839902,0.0,0.0,0.0,0.0,0.0,0.0,0.0016090104585679804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008045052292839902,0.0,0.0016090104585679804,0.0,0.0,0.0,0.11423974255832665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062946,0.9535429375879868,0.0,0.0,0.0,0.0004692632566870014,0.0,0.006100422336931018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014077897700610045,0.0,0.0,0.0,0.03847958704833412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062994,0.4594795539033457,0.0029739776951672858,0.0,0.0,0.0,0.0,0.0,0.008178438661710037,0.007434944237918215,0.0,0.0014869888475836429,0.0,0.0014869888475836429,0.0,0.0,0.0,0.20148698884758365,0.0014869888475836429,0.0,0.0052044609665427505,0.0059479553903345715,0.0,0.0,0.0,0.0007434944237918214,0.0,0.0007434944237918214,0.0,0.0,0.0,0.0,0.0,0.0,0.030483271375464683,0.0007434944237918214,0.0,0.0,0.0014869888475836429,0.2505576208178439,0.0,0.0,0.0,0.0,0.0022304832713754648,0.011152416356877323
SRR062869,0.005952380952380952,0.0,0.0,0.0,0.9336080586080586,0.0,0.00641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05311355311355311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062859,0.002949852507374631,0.0,0.00036873156342182885,0.004424778761061947,0.00036873156342182885,0.0,0.0,0.007374631268436578,0.015855457227138645,0.0,0.02396755162241888,0.0,0.004793510324483776,0.00331858407079646,0.03023598820058997,0.00663716814159292,0.0,0.012536873156342184,0.009218289085545723,0.0,0.0007374631268436577,0.0007374631268436577,0.0014749262536873154,0.0007374631268436577,0.02433628318584071,0.0,0.2876106194690265,0.04056047197640118,0.007743362831858406,0.0,0.0018436578171091445,0.00036873156342182885,0.0,0.0,0.016592920353982302,0.004056047197640118,0.0,0.0,0.4465339233038348,0.0007374631268436577,0.0011061946902654867,0.0007374631268436577,0.011799410029498523,0.00036873156342182885,0.0
SRR062765,0.003354453969437197,0.0,0.0,0.0,0.9959001118151324,0.0,0.0,0.0,0.0,0.0,0.0,0.0003727171077152441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003727171077152441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRR062973,0.0,0.2272727272727273,0.0,0.0037878787878787884,0.0012626262626262627,0.012205387205387205,0.0,0.0,0.030723905723905726,0.0012626262626262627,0.0,0.0,0.0,0.0008417508417508418,0.0,0.0,0.0,0.0008417508417508418,0.0,0.0,0.0,0.0,0.0,0.0004208754208754209,0.0,0.060606060606060615,0.0,0.0,0.022306397306397302,0.0,0.0,0.0,0.0,0.0016835016835016836,0.007154882154882154,0.0,0.0008417508417508418,0.0,0.0,0.0004208754208754209,0.002525252525252525,0.0004208754208754209,0.0004208754208754209,0.10185185185185183,0.0
